115845940,29606
116045948,32908
116245952,40806
116445960,28516
116645964,29910
116845968,46412
117045976,24584
117245984,35124
117445992,44428
117646000,27282
117846008,31120
118046016,49356
118246024,26400
118446028,33828
118646032,45706
118846040,26834
119046048,37150
119246052,39446
119446056,29444
119646064,40278
119846068,37862
120046072,29476
120246076,42702
120446084,31198
120646088,38070
120846092,45520
121046100,29292
121246108,29146
121446116,48170
121646124,30534
121846128,34972
122046136,48662
122246152,28576
122446160,31952
122646168,41136
122846172,29632
123046180,41872
123246188,31790
123446196,30264
123646200,43234
123846208,35074
124046212,38338
124246220,43100
124446228,30488
124646236,25830
124846240,29840
125046244,31256
125246248,33736
125446252,28640
125646256,31560
125846264,38698
126046272,32332
126246280,38530
126446284,34790
126646292,30210
126846296,30628
127046300,29876
127246304,32424
127446312,37560
127646320,31540
127846328,30190
128046336,44098
128246344,31458
128446352,36154
128646360,37762
128846368,30824
129046376,26888
129246380,29922
129446388,30794
129646392,40088
129846396,32118
130046404,29884
130246412,39588
130446416,30688
130646420,34794
130846428,36070
131046436,32260
131246444,34232
131446452,32926
131646456,34182
131846464,39264
132046468,33946
132246472,25144
132446480,42982
132646488,33624
132846496,34410
133046504,33610
133246512,35228
133446516,33908
133646524,29022
133846532,35410
134046540,33072
134246548,33312
134446552,27558
134646560,35636
134846564,31536
135046568,33184
135246576,29958
135446584,33570
135646588,35358
135846592,29822
136046604,33046
136246612,38494
136446616,31390
136646624,28508
136846632,42406
137046636,33198
137246644,34366
137446652,39052
137646660,29814
137846668,30458
138046676,30884
138246684,34340
138446692,36994
138646696,33844
138846704,28092
139046712,45638
139246716,30670
139446720,33156
139646724,34162
139846728,27948
140046736,31152
140246744,31720
140446752,37562
140646756,40098
140846760,32016
141046764,28458
141246768,44136
141446772,28172
141646776,35900
141846780,37442
142046784,27266
142246788,30004
142446796,33776
142646804,34288
142846812,44098
143046820,30506
143246824,29194
143446832,49310
143646836,29538
143846840,35868
144046848,43928
144246856,25392
144446864,33238
144646868,34018
144846872,31954
145046880,41124
145246888,28898
145446896,29322
145646900,44196
145846908,29802
146046912,35768
146246920,39894
146446928,26650
146646936,28050
146846944,32094
147046948,31224
147246952,39154
147446960,34434
147646968,27054
147846976,47364
148046984,32202
148246992,41158
148447000,46224
148647008,27226
148847012,33226
149047020,38776
149247024,28702
149447032,42964
149647036,33976
149847048,28320
150047056,53322
150247060,33236
150447068,35300
150647076,49374
150847084,26804
151047092,31850
151247100,36418
151447104,31464
151647112,41556
151847116,37546
152047120,30560
152247128,46024
152447136,33856
152647144,34794
152847148,41820
153047152,28920
153247160,34142
153447168,34596
153647176,42224
153847184,47042
154047192,32278
154247200,28518
154447204,48014
154647212,34234
154847220,33886
155047224,42550
155247232,28454
155447240,37386
155647248,39290
155847252,42452
156047260,39696
156247264,35232
156447272,26936
156647276,42686
156847280,31540
157047288,33378
157247292,37176
157447296,31222
157647300,33318
157847308,34906
158047312,38944
158247320,39468
158447324,34326
158647332,32964
158847340,39216
159047344,36322
159247352,38112
159447356,34760
159647360,29126
159847368,42910
160047372,33494
160247376,38538
160447380,46616
160647388,30150
160847392,30582
161047400,35016
161247408,33428
161447412,37476
161647416,33756
161847424,28686
162047432,44250
162247440,34436
162447448,34010
162647452,40894
